45.6	Meas:	 1 0	Est	     6.74435 -2.1342e-307     0.366914 7.53974e-308 2.45445e-308	Number of Objects	0
45.7	Meas:	 1 0	Est	      6.76761 -2.16713e-307      0.367547   7.5449e-308  2.46125e-308	Number of Objects	0
45.8	Meas:	 1 0	Est	      6.79088 -2.20035e-307       0.36818  7.55001e-308  2.46805e-308	Number of Objects	0
45.9	Meas:	 1 0	Est	      6.81417 -2.23385e-307      0.368811  7.55509e-308  2.47486e-308	Number of Objects	0
46	Meas:	 1 0	Est	      6.83748 -2.26764e-307      0.369442  7.56013e-308  2.48167e-308	Number of Objects	0
46.1	Meas:	 1 0	Est	       6.8608 -2.30172e-307      0.370073  7.56514e-308  2.48848e-308	Number of Objects	0
46.2	Meas:	 1 0	Est	      6.88414 -2.33609e-307      0.370702   7.5701e-308  2.49529e-308	Number of Objects	0
46.3	Meas:	 1 0	Est	       6.9075 -2.37075e-307      0.371331  7.57503e-308  2.50211e-308	Number of Objects	0
46.4	Meas:	 1 0	Est	      6.93087 -2.40571e-307       0.37196  7.57993e-308  2.50892e-308	Number of Objects	0
46.5	Meas:	 1 0	Est	      6.95426 -2.44096e-307      0.372588  7.58478e-308  2.51574e-308	Number of Objects	0
46.6	Meas:	 1 0	Est	     6.97766 -2.4765e-307     0.373215 7.58961e-308 2.52256e-308	Number of Objects	0
46.7	Meas:	 1 0	Est	      7.00108 -2.51234e-307      0.373842  7.59439e-308  2.52939e-308	Number of Objects	0
46.8	Meas:	 1 0	Est	      7.02452 -2.54848e-307      0.374468  7.59914e-308  2.53622e-308	Number of Objects	0
46.9	Meas:	 1 0	Est	      7.04797 -2.58492e-307      0.375093  7.60385e-308  2.54304e-308	Number of Objects	0
47	Meas:	 1 0	Est	      7.07144 -2.62166e-307      0.375718  7.60853e-308  2.54987e-308	Number of Objects	0
47.1	Meas:	 1 0	Est	     7.09492 -2.6587e-307     0.376342 7.61318e-308 2.55671e-308	Number of Objects	0
47.2	Meas:	 1 0	Est	      7.11842 -2.69604e-307      0.376965  7.61778e-308  2.56354e-308	Number of Objects	0
47.3	Meas:	 1 0	Est	      7.14193 -2.73368e-307      0.377588  7.62236e-308  2.57038e-308	Number of Objects	0
47.4	Meas:	 1 0	Est	      7.16546 -2.77163e-307       0.37821   7.6269e-308  2.57722e-308	Number of Objects	0
47.5	Meas:	 1 0	Est	        7.189 -2.80989e-307      0.378832   7.6314e-308  2.58406e-308	Number of Objects	0
47.6	Meas:	 1 0	Est	      7.21256 -2.84846e-307      0.379453  7.63587e-308   2.5909e-308	Number of Objects	0
47.7	Meas:	 1 0	Est	      7.23614 -2.88733e-307      0.380073  7.64031e-308  2.59775e-308	Number of Objects	0
47.8	Meas:	 1 0	Est	      7.25972 -2.92651e-307      0.380693  7.64471e-308   2.6046e-308	Number of Objects	0
47.9	Meas:	 1 0	Est	     7.28333  -2.966e-307     0.381312 7.64908e-308 2.61145e-308	Number of Objects	0
48	Meas:	 1 0	Est	      7.30694 -3.00581e-307      0.381931  7.65341e-308   2.6183e-308	Number of Objects	0
48.1	Meas:	 1 0	Est	      7.33058 -3.04593e-307      0.382548  7.65771e-308  2.62515e-308	Number of Objects	0
48.2	Meas:	 1 0	Est	      7.35422 -3.08636e-307      0.383166  7.66198e-308  2.63201e-308	Number of Objects	0
48.3	Meas:	 1 0	Est	      7.37788 -3.12711e-307      0.383782  7.66621e-308  2.63887e-308	Number of Objects	0
48.4	Meas:	 1 0	Est	      7.40156 -3.16818e-307      0.384398  7.67042e-308  2.64572e-308	Number of Objects	0
48.5	Meas:	 1 0	Est	      7.42525 -3.20956e-307      0.385014  7.67458e-308  2.65259e-308	Number of Objects	0
48.6	Meas:	 1 0	Est	      7.44895 -3.25127e-307      0.385629  7.67872e-308  2.65945e-308	Number of Objects	0
48.7	Meas:	 1 0	Est	      7.47267 -3.29329e-307      0.386243  7.68282e-308  2.66631e-308	Number of Objects	0
48.8	Meas:	 1 0	Est	       7.4964 -3.33564e-307      0.386856  7.68689e-308  2.67318e-308	Number of Objects	0
48.9	Meas:	 1 0	Est	      7.52015 -3.37831e-307      0.387469  7.69093e-308  2.68005e-308	Number of Objects	0
49	Meas:	 1 0	Est	     7.54391 -3.4213e-307     0.388082 7.69494e-308 2.68692e-308	Number of Objects	0
49.1	Meas:	 1 0	Est	      7.56768 -3.46462e-307      0.388693  7.69892e-308  2.69379e-308	Number of Objects	0
49.2	Meas:	 1 0	Est	      7.59147 -3.50827e-307      0.389304  7.70286e-308  2.70067e-308	Number of Objects	0
49.3	Meas:	 1 0	Est	      7.61527 -3.55224e-307      0.389915  7.70677e-308  2.70754e-308	Number of Objects	0
49.4	Meas:	 1 0	Est	      7.63908 -3.59654e-307      0.390525  7.71065e-308  2.71442e-308	Number of Objects	0
49.5	Meas:	 1 0	Est	      7.66291 -3.64118e-307      0.391134   7.7145e-308   2.7213e-308	Number of Objects	0
49.6	Meas:	 1 0	Est	      7.68675 -3.68614e-307      0.391743  7.71832e-308  2.72818e-308	Number of Objects	0
49.7	Meas:	 1 0	Est	       7.7106 -3.73144e-307      0.392351  7.72211e-308  2.73506e-308	Number of Objects	0
49.8	Meas:	 1 0	Est	      7.73447 -3.77707e-307      0.392958  7.72586e-308  2.74194e-308	Number of Objects	0
49.9	Meas:	 1 0	Est	      7.75835 -3.82303e-307      0.393565  7.72959e-308  2.74883e-308	Number of Objects	0
50	Meas:	 1 0	Est	      7.78224 -3.86933e-307      0.394171  7.73328e-308  2.75571e-308	Number of Objects	0
50.1	Meas:	 1 0	Est	      7.80614 -3.91597e-307      0.394777  7.73695e-308   2.7626e-308	Number of Objects	0
50.2	Meas:	 1 0	Est	      7.83006 -3.96295e-307      0.395382  7.74058e-308  2.76949e-308	Number of Objects	0
50.3	Meas:	 1 0	Est	      7.85399 -4.01026e-307      0.395986  7.74419e-308  2.77638e-308	Number of Objects	0
50.4	Meas:	 1 0	Est	      7.87793 -4.05792e-307       0.39659  7.74776e-308  2.78328e-308	Number of Objects	0
50.5	Meas:	 1 0	Est	      7.90189 -4.10592e-307      0.397194  7.75131e-308  2.79017e-308	Number of Objects	0
50.6	Meas:	 1 0	Est	      7.92586 -4.15426e-307      0.397796  7.75482e-308  2.79707e-308	Number of Objects	0
50.7	Meas:	 1 0	Est	      7.94984 -4.20295e-307      0.398398  7.75831e-308  2.80396e-308	Number of Objects	0
50.8	Meas:	 1 0	Est	      7.97383 -4.25198e-307         0.399  7.76176e-308  2.81086e-308	Number of Objects	0
50.9	Meas:	 1 0	Est	      7.99783 -4.30136e-307        0.3996  7.76519e-308  2.81776e-308	Number of Objects	0
51	Meas:	 1 0	Est	      8.02185 -4.35109e-307      0.400201  7.76859e-308  2.82466e-308	Number of Objects	0
51.1	Meas:	 1 0	Est	      8.04588 -4.40117e-307        0.4008  7.77196e-308  2.83157e-308	Number of Objects	0
51.2	Meas:	 1 0	Est	      8.06991 -4.45159e-307      0.401399   7.7753e-308  2.83847e-308	Number of Objects	0
51.3	Meas:	 1 0	Est	      8.09397 -4.50237e-307      0.401998  7.77861e-308  2.84538e-308	Number of Objects	0
51.4	Meas:	 1 0	Est	     8.11803 -4.5535e-307     0.402595 7.78189e-308 2.85228e-308	Number of Objects	0
51.5	Meas:	 1 0	Est	       8.1421 -4.60499e-307      0.403193  7.78515e-308  2.85919e-308	Number of Objects	0
51.6	Meas:	 1 0	Est	      8.16619 -4.65683e-307      0.403789  7.78837e-308   2.8661e-308	Number of Objects	0
51.7	Meas:	 1 0	Est	      8.19029 -4.70902e-307      0.404385  7.79157e-308  2.87301e-308	Number of Objects	0
51.8	Meas:	 1 0	Est	       8.2144 -4.76158e-307      0.404981  7.79474e-308  2.87992e-308	Number of Objects	0
51.9	Meas:	 1 0	Est	      8.23852 -4.81449e-307      0.405575  7.79788e-308  2.88684e-308	Number of Objects	0
52	Meas:	 1 0	Est	      8.26265 -4.86776e-307       0.40617    7.801e-308  2.89375e-308	Number of Objects	0
52.1	Meas:	 1 0	Est	      8.28679 -4.92139e-307      0.406763  7.80408e-308  2.90066e-308	Number of Objects	0
52.2	Meas:	 1 0	Est	      8.31095 -4.97538e-307      0.407356  7.80714e-308  2.90758e-308	Number of Objects	0
52.3	Meas:	 1 0	Est	      8.33511 -5.02974e-307      0.407949  7.81017e-308   2.9145e-308	Number of Objects	0
52.4	Meas:	 1 0	Est	      8.35929 -5.08446e-307      0.408541  7.81318e-308  2.92142e-308	Number of Objects	0
52.5	Meas:	 1 0	Est	      8.38347 -5.13955e-307      0.409132  7.81615e-308  2.92834e-308	Number of Objects	0
52.6	Meas:	 1 0	Est	     8.40767  -5.195e-307     0.409723  7.8191e-308 2.93526e-308	Number of Objects	0
52.7	Meas:	 1 0	Est	      8.43188 -5.25083e-307      0.410313  7.82203e-308  2.94218e-308	Number of Objects	0
52.8	Meas:	 1 0	Est	       8.4561 -5.30702e-307      0.410902  7.82492e-308   2.9491e-308	Number of Objects	0
52.9	Meas:	 1 0	Est	      8.48033 -5.36358e-307      0.411491  7.82779e-308  2.95602e-308	Number of Objects	0
53	Meas:	 1 0	Est	      8.50456 -5.42051e-307      0.412079  7.83064e-308  2.96295e-308	Number of Objects	0
53.1	Meas:	 1 0	Est	      8.52881 -5.47781e-307      0.412667  7.83345e-308  2.96987e-308	Number of Objects	0
53.2	Meas:	 1 0	Est	      8.55307 -5.53549e-307      0.413254  7.83624e-308   2.9768e-308	Number of Objects	0
53.3	Meas:	 1 0	Est	      8.57734 -5.59354e-307      0.413841  7.83901e-308  2.98373e-308	Number of Objects	0
53.4	Meas:	 1 0	Est	      8.60162 -5.65197e-307      0.414427  7.84175e-308  2.99065e-308	Number of Objects	0
53.5	Meas:	 1 0	Est	      8.62591 -5.71077e-307      0.415012  7.84446e-308  2.99758e-308	Number of Objects	0
53.6	Meas:	 1 0	Est	      8.65021 -5.76996e-307      0.415597  7.84714e-308  3.00451e-308	Number of Objects	0
53.7	Meas:	 1 0	Est	      8.67452 -5.82952e-307      0.416181   7.8498e-308  3.01144e-308	Number of Objects	0
53.8	Meas:	 1 0	Est	      8.69884 -5.88946e-307      0.416765  7.85244e-308  3.01838e-308	Number of Objects	0
53.9	Meas:	 1 0	Est	      8.72317 -5.94979e-307      0.417348  7.85505e-308  3.02531e-308	Number of Objects	0
54	Meas:	 1 0	Est	      8.74751 -6.01049e-307       0.41793  7.85763e-308  3.03224e-308	Number of Objects	0
54.1	Meas:	 1 0	Est	      8.77186 -6.07158e-307      0.418512  7.86019e-308  3.03917e-308	Number of Objects	0
54.2	Meas:	 1 0	Est	      8.79622 -6.13306e-307      0.419094  7.86272e-308  3.04611e-308	Number of Objects	0
54.3	Meas:	 1 0	Est	      8.82058 -6.19492e-307      0.419674  7.86523e-308  3.05304e-308	Number of Objects	0
54.4	Meas:	 1 0	Est	      8.84496 -6.25717e-307      0.420254  7.86772e-308  3.05998e-308	Number of Objects	0
54.5	Meas:	 1 0	Est	      8.86934 -6.31981e-307      0.420834  7.87017e-308  3.06692e-308	Number of Objects	0
54.6	Meas:	 1 0	Est	      8.89374 -6.38284e-307      0.421413  7.87261e-308  3.07385e-308	Number of Objects	0
54.7	Meas:	 1 0	Est	      8.91814 -6.44625e-307      0.421991  7.87502e-308  3.08079e-308	Number of Objects	0
54.8	Meas:	 1 0	Est	      8.94255 -6.51006e-307      0.422569   7.8774e-308  3.08773e-308	Number of Objects	0
54.9	Meas:	 1 0	Est	      8.96698 -6.57427e-307      0.423146  7.87976e-308  3.09467e-308	Number of Objects	0
55	Meas:	 1 0	Est	      8.99141 -6.63886e-307      0.423723   7.8821e-308  3.10161e-308	Number of Objects	0
55.1	Meas:	 1 0	Est	      9.01585 -6.70385e-307      0.424299  7.88441e-308  3.10855e-308	Number of Objects	0
55.2	Meas:	 1 0	Est	      9.04029 -6.76924e-307      0.424875   7.8867e-308  3.11549e-308	Number of Objects	0
55.3	Meas:	 1 0	Est	      9.06475 -6.83503e-307       0.42545  7.88896e-308  3.12243e-308	Number of Objects	0
55.4	Meas:	 1 0	Est	      9.08922 -6.90121e-307      0.426024   7.8912e-308  3.12937e-308	Number of Objects	0
55.5	Meas:	 1 0	Est	      9.11369 -6.96779e-307      0.426598  7.89342e-308  3.13632e-308	Number of Objects	0
55.6	Meas:	 1 0	Est	      9.13817 -7.03478e-307      0.427171  7.89561e-308  3.14326e-308	Number of Objects	0
55.7	Meas:	 1 0	Est	      9.16266 -7.10216e-307      0.427744  7.89778e-308   3.1502e-308	Number of Objects	0
55.8	Meas:	 1 0	Est	      9.18716 -7.16995e-307      0.428316  7.89992e-308  3.15715e-308	Number of Objects	0
55.9	Meas:	 1 0	Est	      9.21167 -7.23814e-307      0.428887  7.90205e-308  3.16409e-308	Number of Objects	0
56	Meas:	 1 0	Est	      9.23618 -7.30674e-307      0.429458  7.90414e-308  3.17104e-308	Number of Objects	0
56.1	Meas:	 1 0	Est	       9.2607 -7.37574e-307      0.430028  7.90622e-308  3.17798e-308	Number of Objects	0
56.2	Meas:	 1 0	Est	      9.28523 -7.44515e-307      0.430598  7.90827e-308  3.18493e-308	Number of Objects	0
56.3	Meas:	 1 0	Est	      9.30977 -7.51497e-307      0.431167   7.9103e-308  3.19187e-308	Number of Objects	0
56.4	Meas:	 1 0	Est	     9.33432 -7.5852e-307     0.431736 7.91231e-308 3.19882e-308	Number of Objects	0
56.5	Meas:	 1 0	Est	      9.35887 -7.65584e-307      0.432304  7.91429e-308  3.20576e-308	Number of Objects	0
56.6	Meas:	 1 0	Est	      9.38343 -7.72689e-307      0.432872  7.91625e-308  3.21271e-308	Number of Objects	0
56.7	Meas:	 1 0	Est	        9.408 -7.79836e-307      0.433439  7.91819e-308  3.21966e-308	Number of Objects	0
56.8	Meas:	 1 0	Est	      9.43258 -7.87024e-307      0.434005  7.92011e-308  3.22661e-308	Number of Objects	0
56.9	Meas:	 1 0	Est	      9.45716 -7.94253e-307      0.434571    7.922e-308  3.23355e-308	Number of Objects	0
57	Meas:	 1 0	Est	      9.48176 -8.01524e-307      0.435136  7.92387e-308   3.2405e-308	Number of Objects	0
57.1	Meas:	 1 0	Est	      9.50635 -8.08836e-307      0.435701  7.92572e-308  3.24745e-308	Number of Objects	0
57.2	Meas:	 1 0	Est	      9.53096 -8.16191e-307      0.436265  7.92755e-308   3.2544e-308	Number of Objects	0
57.3	Meas:	 1 0	Est	      9.55557 -8.23587e-307      0.436828  7.92935e-308  3.26134e-308	Number of Objects	0
57.4	Meas:	 1 0	Est	      9.58019 -8.31026e-307      0.437391  7.93114e-308  3.26829e-308	Number of Objects	0
57.5	Meas:	 1 0	Est	      9.60482 -8.38506e-307      0.437954   7.9329e-308  3.27524e-308	Number of Objects	0
57.6	Meas:	 1 0	Est	      9.62946 -8.46029e-307      0.438515  7.93464e-308  3.28219e-308	Number of Objects	0
57.7	Meas:	 1 0	Est	       9.6541 -8.53594e-307      0.439077  7.93636e-308  3.28914e-308	Number of Objects	0
57.8	Meas:	 1 0	Est	      9.67875 -8.61202e-307      0.439638  7.93805e-308  3.29609e-308	Number of Objects	0
57.9	Meas:	 1 0	Est	       9.7034 -8.68852e-307      0.440198  7.93973e-308  3.30304e-308	Number of Objects	0
58	Meas:	 1 0	Est	      9.72806 -8.76545e-307      0.440757  7.94138e-308  3.30999e-308	Number of Objects	0
58.1	Meas:	 1 0	Est	      9.75273 -8.84281e-307      0.441316  7.94301e-308  3.31693e-308	Number of Objects	0
58.2	Meas:	 1 0	Est	       9.7774 -8.92059e-307      0.441875  7.94462e-308  3.32388e-308	Number of Objects	0
58.3	Meas:	 1 0	Est	      9.80208 -8.99881e-307      0.442433  7.94621e-308  3.33083e-308	Number of Objects	0
58.4	Meas:	 1 0	Est	      9.82677 -9.07746e-307       0.44299  7.94778e-308  3.33778e-308	Number of Objects	0
58.5	Meas:	 1 0	Est	      9.85147 -9.15654e-307      0.443547  7.94933e-308  3.34473e-308	Number of Objects	0
58.6	Meas:	 1 0	Est	      9.87617 -9.23605e-307      0.444103  7.95086e-308  3.35168e-308	Number of Objects	0
58.7	Meas:	 1 0	Est	     9.90087  -9.316e-307     0.444659 7.95236e-308 3.35863e-308	Number of Objects	0
58.8	Meas:	 1 0	Est	      9.92558 -9.39638e-307      0.445214  7.95385e-308  3.36558e-308	Number of Objects	0
58.9	Meas:	 1 0	Est	      9.9503 -9.4772e-307     0.445769 7.95531e-308 3.37252e-308	Number of Objects	0
59	Meas:	 1 0	Est	      9.97503 -9.55845e-307      0.446323  7.95676e-308  3.37947e-308	Number of Objects	0
59.1	Meas:	 1 0	Est	      9.99976 -9.64015e-307      0.446876  7.95818e-308  3.38642e-308	Number of Objects	0
59.2	Meas:	 1 0	Est	      10.0245 -9.72228e-307      0.447429  7.95959e-308  3.39337e-308	Number of Objects	0
59.3	Meas:	 1 0	Est	      10.0492 -9.80486e-307      0.447981  7.96097e-308  3.40032e-308	Number of Objects	0
59.4	Meas:	 1 0	Est	       10.074 -9.88787e-307      0.448533  7.96233e-308  3.40727e-308	Number of Objects	0
59.5	Meas:	 1 0	Est	      10.0987 -9.97133e-307      0.449085  7.96368e-308  3.41421e-308	Number of Objects	0
59.6	Meas:	 1 0	Est	      10.1235 -1.00552e-306      0.449635    7.965e-308  3.42116e-308	Number of Objects	0
59.7	Meas:	 1 0	Est	      10.1483 -1.01396e-306      0.450185   7.9663e-308  3.42811e-308	Number of Objects	0
59.8	Meas:	 1 0	Est	       10.173 -1.02244e-306      0.450735  7.96759e-308  3.43505e-308	Number of Objects	0
59.9	Meas:	 1 0	Est	      10.1978 -1.03096e-306      0.451284  7.96885e-308    3.442e-308	Number of Objects	0
60	Meas:	 1 0	Est	      10.2226 -1.03953e-306      0.451833   7.9701e-308  3.44895e-308	Number of Objects	0
60.1	Meas:	 1 0	Est	      10.2474 -1.04814e-306      0.452381  7.97132e-308  3.45589e-308	Number of Objects	0
60.2	Meas:	 1 0	Est	     10.2722 -1.0568e-306     0.452928 7.97253e-308 3.46284e-308	Number of Objects	0
60.3	Meas:	 1 0	Est	       10.297 -1.06551e-306      0.453475  7.97371e-308  3.46979e-308	Number of Objects	0
60.4	Meas:	 1 0	Est	      10.3218 -1.07425e-306      0.454021  7.97488e-308  3.47673e-308	Number of Objects	0
60.5	Meas:	 1 0	Est	      10.3466 -1.08305e-306      0.454567  7.97603e-308  3.48367e-308	Number of Objects	0
60.6	Meas:	 1 0	Est	      10.3714 -1.09189e-306      0.455112  7.97716e-308  3.49062e-308	Number of Objects	0
60.7	Meas:	 1 0	Est	      10.3962 -1.10077e-306      0.455657  7.97827e-308  3.49756e-308	Number of Objects	0
60.8	Meas:	 1 0	Est	      10.421 -1.1097e-306     0.456201 7.97936e-308 3.50451e-308	Number of Objects	0
60.9	Meas:	 1 0	Est	      10.4458 -1.11868e-306      0.456745  7.98043e-308  3.51145e-308	Number of Objects	0
61	Meas:	 1 0	Est	     10.4707 -1.1277e-306     0.457288 7.98148e-308 3.51839e-308	Number of Objects	0
61.1	Meas:	 1 0	Est	      10.4955 -1.13677e-306       0.45783  7.98251e-308  3.52533e-308	Number of Objects	0
61.2	Meas:	 1 0	Est	      10.5203 -1.14588e-306      0.458372  7.98353e-308  3.53228e-308	Number of Objects	0
61.3	Meas:	 1 0	Est	      10.5452 -1.15504e-306      0.458914  7.98452e-308  3.53922e-308	Number of Objects	0
61.4	Meas:	 1 0	Est	        10.57 -1.16425e-306      0.459455   7.9855e-308  3.54616e-308	Number of Objects	0
61.5	Meas:	 1 0	Est	     10.5949 -1.1735e-306     0.459995 7.98646e-308  3.5531e-308	Number of Objects	0
61.6	Meas:	 1 0	Est	     10.6197 -1.1828e-306     0.460535  7.9874e-308 3.56004e-308	Number of Objects	0
61.7	Meas:	 1 0	Est	      10.6446 -1.19215e-306      0.461074  7.98833e-308  3.56698e-308	Number of Objects	0
61.8	Meas:	 1 0	Est	      10.6695 -1.20154e-306      0.461613  7.98923e-308  3.57391e-308	Number of Objects	0
61.9	Meas:	 1 0	Est	      10.6943 -1.21098e-306      0.462151  7.99012e-308  3.58085e-308	Number of Objects	0
62	Meas:	 1 0	Est	      10.7192 -1.22046e-306      0.462689  7.99099e-308  3.58779e-308	Number of Objects	0
62.1	Meas:	 1 0	Est	     10.7441   -1.23e-306     0.463226 7.99184e-308 3.59473e-308	Number of Objects	0
62.2	Meas:	 1 0	Est	       10.769 -1.23957e-306      0.463762  7.99267e-308  3.60166e-308	Number of Objects	0
62.3	Meas:	 1 0	Est	     10.7939 -1.2492e-306     0.464298 7.99348e-308  3.6086e-308	Number of Objects	0
62.4	Meas:	 1 0	Est	      10.8187 -1.25887e-306      0.464834  7.99428e-308  3.61553e-308	Number of Objects	0
62.5	Meas:	 1 0	Est	     10.8436 -1.2686e-306     0.465369 7.99506e-308 3.62247e-308	Number of Objects	0
62.6	Meas:	 1 0	Est	      10.8685 -1.27836e-306      0.465903  7.99582e-308   3.6294e-308	Number of Objects	0
62.7	Meas:	 1 0	Est	      10.8934 -1.28818e-306      0.466437  7.99656e-308  3.63633e-308	Number of Objects	0
62.8	Meas:	 1 0	Est	      10.9183 -1.29804e-306      0.466971  7.99729e-308  3.64326e-308	Number of Objects	0
62.9	Meas:	 1 0	Est	      10.9432 -1.30795e-306      0.467504    7.998e-308   3.6502e-308	Number of Objects	0
63	Meas:	 1 0	Est	      10.9681 -1.31791e-306      0.468036  7.99869e-308  3.65713e-308	Number of Objects	0
63.1	Meas:	 1 0	Est	      10.9931 -1.32792e-306      0.468568  7.99937e-308  3.66406e-308	Number of Objects	0
63.2	Meas:	 1 0	Est	       11.018 -1.33797e-306      0.469099  8.00002e-308  3.67098e-308	Number of Objects	0
63.3	Meas:	 1 0	Est	      11.0429 -1.34807e-306       0.46963  8.00066e-308  3.67791e-308	Number of Objects	0
63.4	Meas:	 1 0	Est	      11.0678 -1.35823e-306       0.47016  8.00129e-308  3.68484e-308	Number of Objects	0
63.5	Meas:	 1 0	Est	      11.0928 -1.36842e-306      0.470689  8.00189e-308  3.69177e-308	Number of Objects	0
63.6	Meas:	 1 0	Est	      11.1177 -1.37867e-306      0.471219  8.00248e-308  3.69869e-308	Number of Objects	0
63.7	Meas:	 1 0	Est	      11.1426 -1.38897e-306      0.471747  8.00305e-308  3.70562e-308	Number of Objects	0
63.8	Meas:	 1 0	Est	      11.1675 -1.39931e-306      0.472275  8.00361e-308  3.71254e-308	Number of Objects	0
63.9	Meas:	 1 0	Est	     11.1925 -1.4097e-306     0.472803 8.00415e-308 3.71946e-308	Number of Objects	0
64	Meas:	 1 0	Est	      11.2174 -1.42014e-306       0.47333  8.00467e-308  3.72638e-308	Number of Objects	0
64.1	Meas:	 1 0	Est	      11.2424 -1.43063e-306      0.473856  8.00518e-308  3.73331e-308	Number of Objects	0
64.2	Meas:	 1 0	Est	      11.2673 -1.44117e-306      0.474382  8.00567e-308  3.74023e-308	Number of Objects	0
64.3	Meas:	 1 0	Est	      11.2923 -1.45176e-306      0.474908  8.00614e-308  3.74715e-308	Number of Objects	0
64.4	Meas:	 1 0	Est	     11.3172 -1.4624e-306     0.475432 8.00659e-308 3.75406e-308	Number of Objects	0
64.5	Meas:	 1 0	Est	      11.3422 -1.47308e-306      0.475957  8.00703e-308  3.76098e-308	Number of Objects	0
64.6	Meas:	 1 0	Est	      11.3671 -1.48382e-306      0.476481  8.00746e-308   3.7679e-308	Number of Objects	0
64.7	Meas:	 1 0	Est	     11.3921 -1.4946e-306     0.477004 8.00787e-308 3.77481e-308	Number of Objects	0
64.8	Meas:	 1 0	Est	      11.4171 -1.50544e-306      0.477527  8.00826e-308  3.78173e-308	Number of Objects	0
64.9	Meas:	 1 0	Est	       11.442 -1.51632e-306      0.478049  8.00863e-308  3.78864e-308	Number of Objects	0
65	Meas:	 1 0	Est	       11.467 -1.52726e-306      0.478571  8.00899e-308  3.79555e-308	Number of Objects	0
65.1	Meas:	 1 0	Est	       11.492 -1.53824e-306      0.479092  8.00934e-308  3.80246e-308	Number of Objects	0
65.2	Meas:	 1 0	Est	      11.5169 -1.54927e-306      0.479613  8.00966e-308  3.80937e-308	Number of Objects	0
65.3	Meas:	 1 0	Est	      11.5419 -1.56035e-306      0.480133  8.00998e-308  3.81628e-308	Number of Objects	0
65.4	Meas:	 1 0	Est	      11.5669 -1.57149e-306      0.480653  8.01027e-308  3.82319e-308	Number of Objects	0
65.5	Meas:	 1 0	Est	      11.5918 -1.58267e-306      0.481172  8.01055e-308   3.8301e-308	Number of Objects	0
65.6	Meas:	 1 0	Est	     11.6168 -1.5939e-306      0.48169 8.01082e-308   3.837e-308	Number of Objects	0
65.7	Meas:	 1 0	Est	      11.6418 -1.60518e-306      0.482209  8.01107e-308  3.84391e-308	Number of Objects	0
65.8	Meas:	 1 0	Est	      11.6668 -1.61652e-306      0.482726   8.0113e-308  3.85081e-308	Number of Objects	0
65.9	Meas:	 1 0	Est	     11.6918 -1.6279e-306     0.483243 8.01152e-308 3.85771e-308	Number of Objects	0
66	Meas:	 1 0	Est	      11.7168 -1.63934e-306       0.48376  8.01172e-308  3.86461e-308	Number of Objects	0
66.1	Meas:	 1 0	Est	      11.7418 -1.65082e-306      0.484276  8.01191e-308  3.87151e-308	Number of Objects	0
66.2	Meas:	 1 0	Est	      11.7667 -1.66236e-306      0.484791  8.01208e-308  3.87841e-308	Number of Objects	0
66.3	Meas:	 1 0	Est	      11.7917 -1.67394e-306      0.485306  8.01224e-308  3.88531e-308	Number of Objects	0
66.4	Meas:	 1 0	Est	      11.8167 -1.68558e-306      0.485821  8.01239e-308   3.8922e-308	Number of Objects	0
66.5	Meas:	 1 0	Est	      11.8417 -1.69727e-306      0.486335  8.01251e-308   3.8991e-308	Number of Objects	0
66.6	Meas:	 1 0	Est	      11.8667 -1.70901e-306      0.486848  8.01263e-308  3.90599e-308	Number of Objects	0
66.7	Meas:	 1 0	Est	     11.8917 -1.7208e-306     0.487361 8.01272e-308 3.91289e-308	Number of Objects	0
66.8	Meas:	 1 0	Est	      11.9167 -1.73264e-306      0.487874  8.01281e-308  3.91978e-308	Number of Objects	0
66.9	Meas:	 1 0	Est	      11.9417 -1.74453e-306      0.488386  8.01287e-308  3.92667e-308	Number of Objects	0
67	Meas:	 1 0	Est	      11.9667 -1.75647e-306      0.488897  8.01293e-308  3.93355e-308	Number of Objects	0
67.1	Meas:	 1 0	Est	      11.9917 -1.76847e-306      0.489408  8.01297e-308  3.94044e-308	Number of Objects	0
67.2	Meas:	 1 0	Est	      12.0167 -1.78052e-306      0.489919  8.01299e-308  3.94733e-308	Number of Objects	0
67.3	Meas:	 1 0	Est	      12.0417 -1.79262e-306      0.490428    8.013e-308  3.95421e-308	Number of Objects	0
67.4	Meas:	 1 0	Est	      12.0667 -1.80477e-306      0.490938    8.013e-308  3.96109e-308	Number of Objects	0
67.5	Meas:	 1 0	Est	      12.0917 -1.81697e-306      0.491447  8.01298e-308  3.96798e-308	Number of Objects	0
67.6	Meas:	 1 0	Est	      12.1167 -1.82922e-306      0.491955  8.01294e-308  3.97486e-308	Number of Objects	0
67.7	Meas:	 1 0	Est	      12.1417 -1.84153e-306      0.492463   8.0129e-308  3.98173e-308	Number of Objects	0
67.8	Meas:	 1 0	Est	      12.1667 -1.85389e-306       0.49297  8.01284e-308  3.98861e-308	Number of Objects	0
67.9	Meas:	 1 0	Est	     12.1918 -1.8663e-306     0.493477 8.01276e-308 3.99549e-308	Number of Objects	0
68	Meas:	 1 0	Est	      12.2168 -1.87876e-306      0.493983  8.01267e-308  4.00236e-308	Number of Objects	0
68.1	Meas:	 1 0	Est	      12.2418 -1.89127e-306      0.494489  8.01256e-308  4.00924e-308	Number of Objects	0
